"","city","so2","no2","spm","year","lat","lng","radius","avg","pop","date"
"1637","Pune","34.2936602350142","61.1392490178669","241.698676964904",2020,18.51327,73.84985,116.584,112.377195405928,3115431,2020-01-01
"1638","Pune","34.5191533845511","61.79219726488","243.193819426594",2021,18.51327,73.84985,116.584,113.168390025342,3115431,2021-01-01
"1639","Pune","34.744646534088","62.445145511893","244.688961888285",2022,18.51327,73.84985,116.584,113.959584644755,3115431,2022-01-01
"1640","Pune","34.9701396836249","63.098093758906","246.184104349975",2023,18.51327,73.84985,116.584,114.750779264169,3115431,2023-01-01
"1641","Pune","35.1956328331618","63.7510420059191","247.679246811666",2024,18.51327,73.84985,116.584,115.541973883582,3115431,2024-01-01
"1642","Pune","35.4211259826987","64.4039902529321","249.174389273356",2025,18.51327,73.84985,116.584,116.333168502996,3115431,2025-01-01
"1643","Bombay","0","16.0316867582417","147.643169444445",2016,19.01667,72.81667,116.584,54.5582854008956,18410000,2016-01-01
"1644","Bombay","0","15.4098949450549","143.352627777778",2017,19.01667,72.81667,116.584,52.920840907611,18410000,2017-01-01
"1645","Bombay","0","14.7881031318681","139.062086111111",2018,19.01667,72.81667,116.584,51.2833964143264,18410000,2018-01-01
"1646","Bombay","0","14.1663113186813","134.771544444445",2019,19.01667,72.81667,116.584,49.6459519210421,18410000,2019-01-01
"1647","Bombay","0","13.5445195054945","130.481002777778",2020,19.01667,72.81667,116.584,48.0085074277575,18410000,2020-01-01
"1648","Bombay","0","12.9227276923077","126.190461111111",2021,19.01667,72.81667,116.584,46.3710629344729,18410000,2021-01-01
"1649","Bombay","0","12.3009358791209","121.899919444445",2022,19.01667,72.81667,116.584,44.7336184411886,18410000,2022-01-01
"1650","Bombay","0","11.679144065934","117.609377777778",2023,19.01667,72.81667,116.584,43.096173947904,18410000,2023-01-01
"1651","Bombay","0","11.0573522527472","113.318836111111",2024,19.01667,72.81667,116.584,41.4587294546194,18410000,2024-01-01
"1652","Bombay","0","10.4355604395604","109.028294444445",2025,19.01667,72.81667,116.584,39.8212849613351,18410000,2025-01-01
"1653","Nagpur","8.67504441770383","27.0457843230886","298.238042735043",2016,29.65644,75.42146,116.584,111.319623825278,2405421,2016-01-01
"1654","Nagpur","8.68164012700025","27.4518769088138","304.060417094017",2017,29.65644,75.42146,116.584,113.397978043277,2405421,2017-01-01
"1655","Nagpur","8.68823583629667","27.857969494539","309.882791452992",2018,29.65644,75.42146,116.584,115.476332261276,2405421,2018-01-01
"1656","Nagpur","8.69483154559309","28.2640620802642","315.705165811966",2019,29.65644,75.42146,116.584,117.554686479274,2405421,2019-01-01
"1657","Nagpur","8.70142725488951","28.6701546659893","321.52754017094",2020,29.65644,75.42146,116.584,119.633040697273,2405421,2020-01-01
"1658","Nagpur","8.70802296418593","29.0762472517145","327.349914529915",2021,29.65644,75.42146,116.584,121.711394915272,2405421,2021-01-01
"1659","Nagpur","8.71461867348235","29.4823398374397","333.172288888889",2022,29.65644,75.42146,116.584,123.78974913327,2405421,2022-01-01
"1660","Nagpur","8.72121438277876","29.8884324231648","338.994663247863",2023,29.65644,75.42146,116.584,125.868103351269,2405421,2023-01-01
"1661","Nagpur","8.72781009207518","30.29452500889","344.817037606838",2024,29.65644,75.42146,116.584,127.946457569268,2405421,2024-01-01
"1662","Nagpur","8.7344058013716","30.7006175946152","350.639411965812",2025,29.65644,75.42146,116.584,130.024811787266,2405421,2025-01-01
"1663","Chandarpur","5.85204310887099","5.32965383064518","177.825927868852",2016,23.57675,83.61069,116.584,63.0025416027894,320379,2016-01-01
"1664","Chandarpur","5.47977008669357","4.26215175403227","178.971812295082",2017,23.57675,83.61069,116.584,62.9045780452693,320379,2017-01-01
"1665","Chandarpur","5.10749706451615","3.19464967741938","180.117696721311",2018,23.57675,83.61069,116.584,62.8066144877488,320379,2018-01-01
"1666","Chandarpur","4.73522404233873","2.12714760080647","181.263581147541",2019,23.57675,83.61069,116.584,62.7086509302287,320379,2019-01-01
"1667","Chandarpur","4.36295102016131","1.05964552419357","182.40946557377",2020,23.57675,83.61069,116.584,62.6106873727083,320379,2020-01-01
"1668","Chandarpur","3.99067799798389","0","183.55535",2021,23.57675,83.61069,116.584,62.5153426659946,320379,2021-01-01
"1669","Chandarpur","3.61840497580648","0","184.701234426229",2022,23.57675,83.61069,116.584,62.7732131340118,320379,2022-01-01
"1670","Chandarpur","3.24613195362906","0","185.847118852459",2023,23.57675,83.61069,116.584,63.0310836020294,320379,2023-01-01
"1671","Chandarpur","2.87385893145164","0","186.993003278688",2024,23.57675,83.61069,116.584,63.2889540700466,320379,2024-01-01
"1672","Chandarpur","2.50158590927422","0","188.138887704918",2025,23.57675,83.61069,116.584,63.5468245380641,320379,2025-01-01
"1673","Aurangabad","9.38588980535598","41.3586382233834","516.726800000001",2016,28.50215,77.95859,116.584,189.157109342913,1171330,2016-01-01
"1674","Aurangabad","9.15076299934683","42.3444150947093","531.408600000001",2017,28.50215,77.95859,116.584,194.301259364686,1171330,2017-01-01
"1675","Aurangabad","8.91563619333769","43.3301919660353","546.090400000001",2018,28.50215,77.95859,116.584,199.445409386458,1171330,2018-01-01
"1676","Aurangabad","8.68050938732855","44.3159688373612","560.772200000001",2019,28.50215,77.95859,116.584,204.58955940823,1171330,2019-01-01
"1677","Aurangabad","8.4453825813194","45.3017457086871","575.454000000001",2020,28.50215,77.95859,116.584,209.733709430002,1171330,2020-01-01
"1678","Aurangabad","8.21025577531026","46.2875225800131","590.135800000001",2021,28.50215,77.95859,116.584,214.877859451775,1171330,2021-01-01
"1679","Aurangabad","7.97512896930111","47.273299451339","604.817600000001",2022,28.50215,77.95859,116.584,220.022009473547,1171330,2022-01-01
"1680","Aurangabad","7.74000216329197","48.2590763226649","619.499400000001",2023,28.50215,77.95859,116.584,225.166159495319,1171330,2023-01-01
"1681","Aurangabad","7.50487535728282","49.2448531939908","634.181200000001",2024,28.50215,77.95859,116.584,230.310309517092,1171330,2024-01-01
"1682","Aurangabad","7.26974855127368","50.2306300653168","648.863000000001",2025,28.50215,77.95859,116.584,235.454459538864,1171330,2025-01-01
"1683","Chandrapur","13.6574912645591","14.7599382020471","176.857004217742",2016,19.60054,83.88152,116.584,68.4248112281161,321036,2016-01-01
"1684","Chandrapur","12.9862618053244","13.1226398219848","177.823386112903",2017,19.60054,83.88152,116.584,67.9774292467374,321036,2017-01-01
"1685","Chandrapur","12.3150323460898","11.4853414419225","178.789768008064",2018,19.60054,83.88152,116.584,67.5300472653588,321036,2018-01-01
"1686","Chandrapur","11.6438028868552","9.84804306186022","179.756149903226",2019,19.60054,83.88152,116.584,67.0826652839805,321036,2019-01-01
"1687","Chandrapur","10.9725734276206","8.21074468179792","180.722531798387",2020,19.60054,83.88152,116.584,66.6352833026018,321036,2020-01-01
"1688","Chandrapur","10.301343968386","6.57344630173561","181.688913693548",2021,19.60054,83.88152,116.584,66.1879013212232,321036,2021-01-01
"1689","Chandrapur","9.6301145091514","4.9361479216733","182.65529558871",2022,19.60054,83.88152,116.584,65.7405193398449,321036,2022-01-01
"1690","Chandrapur","8.95888504991679","3.29884954161101","183.621677483871",2023,19.60054,83.88152,116.584,65.2931373584663,321036,2023-01-01
"1691","Chandrapur","8.28765559068218","1.6615511615487","184.588059379032",2024,19.60054,83.88152,116.584,64.8457553770876,321036,2024-01-01
"1692","Chandrapur","7.61642613144757","0.024252781486382","185.554441274194",2025,19.60054,83.88152,116.584,64.3983733957093,321036,2025-01-01
"1693","Nashik","23.4213642868035","26.1204329391956","139.014820383549",2016,19.99727,73.79096,116.584,62.8522058698494,1486973,2016-01-01
"1694","Nashik","23.0206038414131","26.0498860531165","138.793832613216",2017,19.99727,73.79096,116.584,62.6214408359152,1486973,2017-01-01
"1695","Nashik","22.6198433960226","25.9793391670373","138.572844842884",2018,19.99727,73.79096,116.584,62.3906758019813,1486973,2018-01-01
"1696","Nashik","22.2190829506322","25.9087922809581","138.351857072551",2019,19.99727,73.79096,116.584,62.1599107680471,1486973,2019-01-01
"1697","Nashik","21.8183225052418","25.838245394879","138.130869302218",2020,19.99727,73.79096,116.584,61.9291457341129,1486973,2020-01-01
"1698","Nashik","21.4175620598513","25.7676985087998","137.909881531885",2021,19.99727,73.79096,116.584,61.6983807001787,1486973,2021-01-01
"1699","Nashik","21.0168016144609","25.6971516227206","137.688893761553",2022,19.99727,73.79096,116.584,61.4676156662448,1486973,2022-01-01
"1700","Nashik","20.6160411690705","25.6266047366415","137.46790599122",2023,19.99727,73.79096,116.584,61.2368506323107,1486973,2023-01-01
"1701","Nashik","20.21528072368","25.5560578505623","137.246918220887",2024,19.99727,73.79096,116.584,61.0060855983764,1486973,2024-01-01
"1702","Nashik","19.8145202782896","25.4855109644831","137.025930450555",2025,19.99727,73.79096,116.584,60.7753205644426,1486973,2025-01-01
"1703","Dombivli","32.3987075625381","79.9699215222697","0",2016,19.21667,73.08333,116.584,37.4562096949359,1247327,2016-01-01
"1704","Dombivli","32.2254524679683","82.2168812934716","0",2017,19.21667,73.08333,116.584,38.1474445871466,1247327,2017-01-01
"1705","Dombivli","32.0521973733984","84.4638410646736","0",2018,19.21667,73.08333,116.584,38.8386794793573,1247327,2018-01-01
"1706","Dombivli","31.8789422788285","86.7108008358755","0",2019,19.21667,73.08333,116.584,39.529914371568,1247327,2019-01-01
"1707","Dombivli","31.7056871842587","88.9577606070775","0",2020,19.21667,73.08333,116.584,40.2211492637787,1247327,2020-01-01
"1708","Dombivli","31.5324320896888","91.2047203782794","0",2021,19.21667,73.08333,116.584,40.9123841559894,1247327,2021-01-01
"1709","Dombivli","31.359176995119","93.4516801494814","0",2022,19.21667,73.08333,116.584,41.6036190482001,1247327,2022-01-01
"1710","Dombivli","31.1859219005491","95.6986399206833","0",2023,19.21667,73.08333,116.584,42.2948539404108,1247327,2023-01-01
"1711","Dombivli","31.0126668059793","97.9455996918853","0",2024,19.21667,73.08333,116.584,42.9860888326215,1247327,2024-01-01
"1712","Dombivli","30.8394117114094","100.192559463087","0",2025,19.21667,73.08333,116.584,43.6773237248321,1247327,2025-01-01
"1713","Solapur","14.9540499241235","27.8087972762951","238.393176811104",2016,17.67152,75.91044,116.584,93.7186746705075,951118,2016-01-01
"1714","Solapur","14.7523978623757","26.9116591287284","234.189174813812",2017,17.67152,75.91044,116.584,91.9510772683054,951118,2017-01-01
"1715","Solapur","14.5507458006279","26.0145209811617","229.98517281652",2018,17.67152,75.91044,116.584,90.1834798661032,951118,2018-01-01
"1716","Solapur","14.3490937388802","25.117382833595","225.781170819228",2019,17.67152,75.91044,116.584,88.4158824639011,951118,2019-01-01
"1717","Solapur","14.1474416771324","24.2202446860283","221.577168821936",2020,17.67152,75.91044,116.584,86.6482850616989,951118,2020-01-01
"1718","Solapur","13.9457896153846","23.3231065384615","217.373166824645",2021,17.67152,75.91044,116.584,84.880687659497,951118,2021-01-01
"1719","Solapur","13.7441375536368","22.4259683908948","213.169164827353",2022,17.67152,75.91044,116.584,83.1130902572949,951118,2022-01-01
"1720","Solapur","13.5424854918891","21.5288302433281","208.965162830061",2023,17.67152,75.91044,116.584,81.3454928550927,951118,2023-01-01
"1721","Solapur","13.3408334301413","20.6316920957614","204.761160832769",2024,17.67152,75.91044,116.584,79.5778954528906,951118,2024-01-01
"1722","Solapur","13.1391813683935","19.7345539481947","200.557158835477",2025,17.67152,75.91044,116.584,77.8102980506884,951118,2025-01-01
"1723","Thane","22.6075405495751","46.8228005143592","159.7273",2016,19.19704,72.96355,116.584,76.3858803546448,1818872,2016-01-01
"1724","Thane","23.0236735609065","48.2634006900986","159.7273",2017,19.19704,72.96355,116.584,77.0047914170017,1818872,2017-01-01
"1725","Thane","23.439806572238","49.704000865838","159.7273",2018,19.19704,72.96355,116.584,77.6237024793587,1818872,2018-01-01
"1726","Thane","23.8559395835694","51.1446010415774","159.7273",2019,19.19704,72.96355,116.584,78.2426135417156,1818872,2019-01-01
"1727","Thane","24.2720725949008","52.5852012173168","159.7273",2020,19.19704,72.96355,116.584,78.8615246040725,1818872,2020-01-01
"1728","Thane","24.6882056062323","54.0258013930562","159.7273",2021,19.19704,72.96355,116.584,79.4804356664295,1818872,2021-01-01
"1729","Thane","25.1043386175637","55.4664015687956","159.7273",2022,19.19704,72.96355,116.584,80.0993467287864,1818872,2022-01-01
"1730","Thane","25.5204716288952","56.907001744535","159.7273",2023,19.19704,72.96355,116.584,80.7182577911434,1818872,2023-01-01
"1731","Thane","25.9366046402266","58.3476019202743","159.7273",2024,19.19704,72.96355,116.584,81.3371688535003,1818872,2024-01-01
"1732","Thane","26.3527376515581","59.7882020960137","159.7273",2025,19.19704,72.96355,116.584,81.9560799158573,1818872,2025-01-01
"1733","Mumbai","3.99772063513513","7.33106214285715","1020.42152",2016,18.98781,72.83645,116.584,343.916767592664,18410000,2016-01-01
"1734","Mumbai","4.00042218918919","4.83791357142859","1083.28599666667",2017,18.98781,72.83645,116.584,364.041444142429,18410000,2017-01-01
"1735","Mumbai","4.00312374324324","2.34476500000001","1146.15047333333",2018,18.98781,72.83645,116.584,384.166120692191,18410000,2018-01-01
"1736","Mumbai","4.00582529729729","0","1209.01495",2019,18.98781,72.83645,116.584,404.340258432432,18410000,2019-01-01
"1737","Mumbai","4.00852685135135","0","1271.87942666667",2020,18.98781,72.83645,116.584,425.295984506007,18410000,2020-01-01
"1738","Mumbai","4.0112284054054","0","1334.74390333333",2021,18.98781,72.83645,116.584,446.251710579578,18410000,2021-01-01
"1739","Mumbai","4.01392995945946","0","1397.60838",2022,18.98781,72.83645,116.584,467.207436653153,18410000,2022-01-01
"1740","Mumbai","4.01663151351351","0","1460.47285666667",2023,18.98781,72.83645,116.584,488.163162726728,18410000,2023-01-01
"1741","Mumbai","4.01933306756756","0","1523.33733333333",2024,18.98781,72.83645,116.584,509.118888800299,18410000,2024-01-01
"1742","Mumbai","4.02203462162162","0","1586.20181",2025,18.98781,72.83645,116.584,530.074614873874,18410000,2025-01-01
"1743","Aurangabad (MS)","9.544","26.656","0",2016,19.90105,75.35248,116.584,12.0666666666667,0,2016-01-01
"1744","Aurangabad (MS)","9.544","26.656","0",2017,19.90105,75.35248,116.584,12.0666666666667,0,2017-01-01
"1745","Aurangabad (MS)","9.544","26.656","0",2018,19.90105,75.35248,116.584,12.0666666666667,0,2018-01-01
"1746","Aurangabad (MS)","9.544","26.656","0",2019,19.90105,75.35248,116.584,12.0666666666667,0,2019-01-01
"1747","Aurangabad (MS)","9.544","26.656","0",2020,19.90105,75.35248,116.584,12.0666666666667,0,2020-01-01
"1748","Aurangabad (MS)","9.544","26.656","0",2021,19.90105,75.35248,116.584,12.0666666666667,0,2021-01-01
"1749","Aurangabad (MS)","9.544","26.656","0",2022,19.90105,75.35248,116.584,12.0666666666667,0,2022-01-01
"1750","Aurangabad (MS)","9.544","26.656","0",2023,19.90105,75.35248,116.584,12.0666666666667,0,2023-01-01
"1751","Aurangabad (MS)","9.544","26.656","0",2024,19.90105,75.35248,116.584,12.0666666666667,0,2024-01-01
"1752","Aurangabad (MS)","9.544","26.656","0",2025,19.90105,75.35248,116.584,12.0666666666667,0,2025-01-01
"1753","Greater Mumbai","37.63465","55.83465","0",2016,19.076,72.8777,116.584,31.1564333333333,12478447,2016-01-01
"1754","Greater Mumbai","37.63465","55.83465","0",2017,19.076,72.8777,116.584,31.1564333333333,12478447,2017-01-01
"1755","Greater Mumbai","37.63465","55.83465","0",2018,19.076,72.8777,116.584,31.1564333333333,12478447,2018-01-01
"1756","Greater Mumbai","37.63465","55.83465","0",2019,19.076,72.8777,116.584,31.1564333333333,12478447,2019-01-01
"1757","Greater Mumbai","37.63465","55.83465","0",2020,19.076,72.8777,116.584,31.1564333333333,12478447,2020-01-01
"1758","Greater Mumbai","37.63465","55.83465","0",2021,19.076,72.8777,116.584,31.1564333333333,12478447,2021-01-01
"1759","Greater Mumbai","37.63465","55.83465","0",2022,19.076,72.8777,116.584,31.1564333333333,12478447,2022-01-01
"1760","Greater Mumbai","37.63465","55.83465","0",2023,19.076,72.8777,116.584,31.1564333333333,12478447,2023-01-01
"1761","Greater Mumbai","37.63465","55.83465","0",2024,19.076,72.8777,116.584,31.1564333333333,12478447,2024-01-01
"1762","Greater Mumbai","37.63465","55.83465","0",2025,19.076,72.8777,116.584,31.1564333333333,12478447,2025-01-01
"1763","Kolhapur","31.9722048709677","78.6656399999999","186.1793",2016,16.69563,74.23167,116.584,98.9390482903225,549283,2016-01-01
"1764","Kolhapur","33.7919965","85.8083499999999","183.844800000001",2017,16.69563,74.23167,116.584,101.148382166667,549283,2017-01-01
"1765","Kolhapur","35.6117881290323","92.9510599999999","181.510300000001",2018,16.69563,74.23167,116.584,103.357716043011,549283,2018-01-01
"1766","Kolhapur","37.4315797580645","100.09377","179.175800000001",2019,16.69563,74.23167,116.584,105.567049919355,549283,2019-01-01
"1767","Kolhapur","39.2513713870968","107.23648","176.841300000001",2020,16.69563,74.23167,116.584,107.776383795699,549283,2020-01-01
"1768","Kolhapur","41.071163016129","114.37919","174.506800000001",2021,16.69563,74.23167,116.584,109.985717672043,549283,2021-01-01
"1769","Kolhapur","42.8909546451613","121.5219","172.172300000001",2022,16.69563,74.23167,116.584,112.195051548387,549283,2022-01-01
"1770","Kolhapur","44.7107462741935","128.66461","169.837800000001",2023,16.69563,74.23167,116.584,114.404385424732,549283,2023-01-01
"1771","Kolhapur","46.5305379032258","135.80732","167.503300000001",2024,16.69563,74.23167,116.584,116.613719301076,549283,2024-01-01
"1772","Kolhapur","48.3503295322581","142.95003","165.168800000001",2025,16.69563,74.23167,116.584,118.82305317742,549283,2025-01-01
"1773","Amravati","12.3421765757576","11.1703831034483","0",2016,21.70798,73.0381,116.584,7.83751989306863,646801,2016-01-01
"1774","Amravati","12.4740870787879","10.8511425862069","0",2017,21.70798,73.0381,116.584,7.77507655499827,646801,2017-01-01
"1775","Amravati","12.6059975818182","10.5319020689655","0",2018,21.70798,73.0381,116.584,7.7126332169279,646801,2018-01-01
"1776","Amravati","12.7379080848485","10.2126615517241","0",2019,21.70798,73.0381,116.584,7.65018987885753,646801,2019-01-01
"1777","Amravati","12.8698185878788","9.89342103448276","0",2020,21.70798,73.0381,116.584,7.58774654078719,646801,2020-01-01
"1778","Amravati","13.0017290909091","9.57418051724138","0",2021,21.70798,73.0381,116.584,7.52530320271683,646801,2021-01-01
"1779","Amravati","13.1336395939394","9.25494","0",2022,21.70798,73.0381,116.584,7.46285986464647,646801,2022-01-01
"1780","Amravati","13.2655500969697","8.93569948275862","0",2023,21.70798,73.0381,116.584,7.40041652657611,646801,2023-01-01
"1781","Amravati","13.3974606","8.61645896551724","0",2024,21.70798,73.0381,116.584,7.33797318850575,646801,2024-01-01
"1782","Amravati","13.5293711030303","8.29721844827586","0",2025,21.70798,73.0381,116.584,7.27552985043539,646801,2025-01-01
"1783","Lote","3.7016351780822","0","420.12824",2016,17.58888,73.50935,116.584,141.276625059361,4003,2016-01-01
"1784","Lote","0.830434383561652","0","444.561964",2017,17.58888,73.50935,116.584,148.464132794521,4003,2017-01-01
"1785","Lote","0","0","468.995688",2018,17.58888,73.50935,116.584,156.331896,4003,2018-01-01
"1786","Lote","0","0","493.429412",2019,17.58888,73.50935,116.584,164.476470666667,4003,2019-01-01
"1787","Lote","0","0","517.863136",2020,17.58888,73.50935,116.584,172.621045333333,4003,2020-01-01
"1788","Lote","0","0","542.29686",2021,17.58888,73.50935,116.584,180.76562,4003,2021-01-01
"1789","Lote","0","0","566.730584",2022,17.58888,73.50935,116.584,188.910194666667,4003,2022-01-01
"1790","Lote","0","0","591.164308",2023,17.58888,73.50935,116.584,197.054769333333,4003,2023-01-01
"1791","Lote","0","0","615.598032",2024,17.58888,73.50935,116.584,205.199344,4003,2024-01-01
"1792","Lote","0","0","640.031756",2025,17.58888,73.50935,116.584,213.343918666667,4003,2025-01-01
"1793","Navi Mumbai","16.8109268571429","44.0352494594595","248.1556",2016,19.03305,73.02966,116.584,103.000592105534,1119477,2016-01-01
"1794","Navi Mumbai","16.6652171428572","44.4185632432433","248.1556",2017,19.03305,73.02966,116.584,103.079793462033,1119477,2017-01-01
"1795","Navi Mumbai","16.5195074285714","44.801877027027","248.1556",2018,19.03305,73.02966,116.584,103.158994818533,1119477,2018-01-01
"1796","Navi Mumbai","16.3737977142857","45.1851908108108","248.1556",2019,19.03305,73.02966,116.584,103.238196175032,1119477,2019-01-01
"1797","Navi Mumbai","16.228088","45.5685045945946","248.1556",2020,19.03305,73.02966,116.584,103.317397531532,1119477,2020-01-01
"1798","Navi Mumbai","16.0823782857143","45.9518183783784","248.1556",2021,19.03305,73.02966,116.584,103.396598888031,1119477,2021-01-01
"1799","Navi Mumbai","15.9366685714286","46.3351321621622","248.1556",2022,19.03305,73.02966,116.584,103.47580024453,1119477,2022-01-01
"1800","Navi Mumbai","15.7909588571429","46.718445945946","248.1556",2023,19.03305,73.02966,116.584,103.55500160103,1119477,2023-01-01
"1801","Navi Mumbai","15.6452491428572","47.1017597297298","248.1556",2024,19.03305,73.02966,116.584,103.634202957529,1119477,2024-01-01
"1802","Navi Mumbai","15.4995394285714","47.4850735135136","248.1556",2025,19.03305,73.02966,116.584,103.713404314028,1119477,2025-01-01
"1803","Tarapur","0","0","0",2016,19.84279,72.64872,116.584,0,37541,2016-01-01
"1804","Tarapur","0","0","0",2017,19.84279,72.64872,116.584,0,37541,2017-01-01
"1805","Tarapur","0","0","0",2018,19.84279,72.64872,116.584,0,37541,2018-01-01
"1806","Tarapur","0","0","0",2019,19.84279,72.64872,116.584,0,37541,2019-01-01
"1807","Tarapur","0","0","0",2020,19.84279,72.64872,116.584,0,37541,2020-01-01
"1808","Tarapur","0","0","0",2021,19.84279,72.64872,116.584,0,37541,2021-01-01
"1809","Tarapur","0","0","0",2022,19.84279,72.64872,116.584,0,37541,2022-01-01
"1810","Tarapur","0","0","0",2023,19.84279,72.64872,116.584,0,37541,2023-01-01
"1811","Tarapur","0","0","0",2024,19.84279,72.64872,116.584,0,37541,2024-01-01
"1812","Tarapur","0","0","0",2025,19.84279,72.64872,116.584,0,37541,2025-01-01
"1813","Mahad","47.06602","36.8579300000001","156.5814",2016,18.08333,73.41667,116.584,80.16845,89724,2016-01-01
"1814","Mahad","50.21612","36.6961500000001","156.5814",2017,18.08333,73.41667,116.584,81.1645566666667,89724,2017-01-01
"1815","Mahad","53.36622","36.5343700000002","156.5814",2018,18.08333,73.41667,116.584,82.1606633333334,89724,2018-01-01
"1816","Mahad","56.51632","36.3725900000002","156.5814",2019,18.08333,73.41667,116.584,83.1567700000001,89724,2019-01-01
"1817","Mahad","59.66642","36.2108100000002","156.5814",2020,18.08333,73.41667,116.584,84.1528766666667,89724,2020-01-01
"1818","Mahad","62.81652","36.0490300000002","156.5814",2021,18.08333,73.41667,116.584,85.1489833333334,89724,2021-01-01
"1819","Mahad","65.96662","35.8872500000002","156.5814",2022,18.08333,73.41667,116.584,86.1450900000001,89724,2022-01-01
"1820","Mahad","69.11672","35.7254700000002","156.5814",2023,18.08333,73.41667,116.584,87.1411966666667,89724,2023-01-01
"1821","Mahad","72.26682","35.5636900000002","156.5814",2024,18.08333,73.41667,116.584,88.1373033333334,89724,2024-01-01
"1822","Mahad","75.41692","35.4019100000003","156.5814",2025,18.08333,73.41667,116.584,89.1334100000001,89724,2025-01-01
"1823","Badlapur","26.918945945946","34.5704169523809","141.4348",2016,25.89219,82.45283,116.584,67.6413876327756,175516,2016-01-01
"1824","Badlapur","27.2334043243243","29.9751323809523","141.4348",2017,25.89219,82.45283,116.584,66.2144455684255,175516,2017-01-01
"1825","Badlapur","27.5478627027027","25.3798478095238","141.4348",2018,25.89219,82.45283,116.584,64.7875035040755,175516,2018-01-01
"1826","Badlapur","27.8623210810811","20.7845632380952","141.4348",2019,25.89219,82.45283,116.584,63.3605614397254,175516,2019-01-01
"1827","Badlapur","28.1767794594595","16.1892786666666","141.4348",2020,25.89219,82.45283,116.584,61.9336193753754,175516,2020-01-01
"1828","Badlapur","28.4912378378379","11.593994095238","141.4348",2021,25.89219,82.45283,116.584,60.5066773110253,175516,2021-01-01
"1829","Badlapur","28.8056962162162","6.99870952380945","141.4348",2022,25.89219,82.45283,116.584,59.0797352466752,175516,2022-01-01
"1830","Badlapur","29.1201545945946","2.40342495238087","141.4348",2023,25.89219,82.45283,116.584,57.6527931823252,175516,2023-01-01
"1831","Badlapur","29.434612972973","0","141.4348",2024,25.89219,82.45283,116.584,56.956470990991,175516,2024-01-01
"1832","Badlapur","29.7490713513514","0","141.4348",2025,25.89219,82.45283,116.584,57.0612904504505,175516,2025-01-01
"1833","Jalgaon","18.9779485714286","39.5599174285714","193.3139",2016,18.23681,74.46194,116.584,83.9505886666667,460468,2016-01-01
"1834","Jalgaon","18.9371914285714","38.8202485714286","193.3139",2017,18.23681,74.46194,116.584,83.6904466666667,460468,2017-01-01
"1835","Jalgaon","18.8964342857143","38.0805797142857","193.3139",2018,18.23681,74.46194,116.584,83.4303046666667,460468,2018-01-01
"1836","Jalgaon","18.8556771428571","37.3409108571428","193.3139",2019,18.23681,74.46194,116.584,83.1701626666666,460468,2019-01-01
"1837","Jalgaon","18.81492","36.601242","193.3139",2020,18.23681,74.46194,116.584,82.9100206666667,460468,2020-01-01
"1838","Jalgaon","18.7741628571428","35.8615731428571","193.3139",2021,18.23681,74.46194,116.584,82.6498786666666,460468,2021-01-01
"1839","Jalgaon","18.7334057142857","35.1219042857142","193.3139",2022,18.23681,74.46194,116.584,82.3897366666666,460468,2022-01-01
"1840","Jalgaon","18.6926485714286","34.3822354285714","193.3139",2023,18.23681,74.46194,116.584,82.1295946666667,460468,2023-01-01
"1841","Jalgaon","18.6518914285714","33.6425665714285","193.3139",2024,18.23681,74.46194,116.584,81.8694526666666,460468,2024-01-01
"1842","Jalgaon","18.6111342857143","32.9028977142857","193.3139",2025,18.23681,74.46194,116.584,81.6093106666667,460468,2025-01-01
"1843","Latur","3.91246699999999","13.569584","242.3308",2016,18.39721,76.56784,116.584,86.6042836666667,382754,2016-01-01
"1844","Latur","3.50991279999999","13.022068","242.3308",2017,18.39721,76.56784,116.584,86.2875936,382754,2017-01-01
"1845","Latur","3.10735859999999","12.474552","242.3308",2018,18.39721,76.56784,116.584,85.9709035333333,382754,2018-01-01
"1846","Latur","2.70480439999999","11.927036","242.3308",2019,18.39721,76.56784,116.584,85.6542134666667,382754,2019-01-01
"1847","Latur","2.30225019999999","11.37952","242.3308",2020,18.39721,76.56784,116.584,85.3375234,382754,2020-01-01
"1848","Latur","1.89969599999999","10.832004","242.3308",2021,18.39721,76.56784,116.584,85.0208333333333,382754,2021-01-01
"1849","Latur","1.49714179999999","10.284488","242.3308",2022,18.39721,76.56784,116.584,84.7041432666667,382754,2022-01-01
"1850","Latur","1.09458759999999","9.73697199999998","242.3308",2023,18.39721,76.56784,116.584,84.3874532,382754,2023-01-01
"1851","Latur","0.692033399999989","9.18945599999998","242.3308",2024,18.39721,76.56784,116.584,84.0707631333333,382754,2024-01-01
"1852","Latur","0.289479199999988","8.64193999999998","242.3308",2025,18.39721,76.56784,116.584,83.7540730666667,382754,2025-01-01
"1853","Roha","56.2694799999999","38.9502100000001","155.8049",2016,23.19646,69.27076,116.584,83.6748633333333,167110,2016-01-01
"1854","Roha","60.6905699999999","39.4993300000001","155.8049",2017,23.19646,69.27076,116.584,85.3316,167110,2017-01-01
"1855","Roha","65.1116599999999","40.0484500000001","155.8049",2018,23.19646,69.27076,116.584,86.9883366666667,167110,2018-01-01
"1856","Roha","69.5327499999999","40.5975700000001","155.8049",2019,23.19646,69.27076,116.584,88.6450733333333,167110,2019-01-01
"1857","Roha","73.9538399999999","41.1466900000001","155.8049",2020,23.19646,69.27076,116.584,90.30181,167110,2020-01-01
